AAPL,MSFT,AMZN,GOOGL,TSLA
165.4179535,148.2960052,124.8144989,278.0819092,336.2600098
160.8157959,144.3500061,119.635498,271.3677673,335.0166626
161.8992615,146.0740051,123.0739975,277.9928284,332.6733398
155.8558807,139.3910065,118.6500015,267.5948181,292.1400146
155.6272736,138.1670074,114.2945023,280.4684753,293.8366699
162.6546783,144.5964966,118.5224991,286.8162537,292.5033264
156.7007446,124.2815018,114.1094971,274.8238831,290.2533264
157.0088959,124.5,116.5830002,281.7063599,300.980011
158.5197296,124.2535019,117.3339996,279.042511,303.0833435
165.0203705,125.9284973,122.2610016,287.1628418,317.5400085
155.8260803,116.4069977,116.5055008,274.6555481,291.0933228
156.5626678,114.7724991,115.7464981,272.0609741,288.5499878
151.3664856,108.7890015,112.5110016,262.0095825,262.3699951
153.8052979,108.8590012,114.3949966,266.8817749,266.6799927
145.8318481,105.3720016,113.6025009,258.0187378,244.6666718
141.9098053,106.9304962,112.8440018,252.869278,242.6666718
146.4390717,113.0550003,116.050499,258.5832214,256.5299988
144.8762207,110.8105011,114.4449997,258.9595032,241.456665
148.5593567,115.3684998,116.4729996,264.2278442,253.8699951
140.1777496,107.1125031,111.899498,252.1976471,236.6033325
136.7235718,107.3190002,110.3840027,251.2646027,236.4733276
136.9624634,107.5910034,108.9079971,250.6888885,221.3000031
142.4572906,107.5569992,111.487999,258.7189636,224.9666595
139.7198334,104.0999985,105.9700012,257.6965942,209.386673
139.8791199,106.7750015,105.8050003,260.5751038,219.6000061
143.1242371,111.0774994,107.7925034,263.9300537,235.9100037
148.9575195,115.1464996,112.3164978,271.2156677,253.2100067
148.1611786,120.2095032,113.762001,269.8558655,252.7533264
148.0317688,121.6839981,113.8919983,270.4017944,246.7899933
150.5203705,125.5110016,117.6224976,272.5457458,258.3333435
144.7169495,122.3499985,114.5410004,268.0195313,234.5166626
145.4734955,124.7900009,116.8205032,266.7589722,238.2799988
148.0317688,123,117.149498,270.4811707,238.886673
147.2851868,121.1800003,117.1940002,268.4066467,241.8666687
141.9894409,116.1500015,114.8355026,262.8283081,239.706665
136.5045776,109.6500015,111.161499,251.1157074,232.2299957
131.2785187,103.6699982,106.3925018,240.46521,215.7366638
132.1544952,102.3099976,106.7154999,242.6786957,220.8899994
134.8123169,107.6699982,109.7645035,249.8948212,233
129.4668121,103.6600037,106.0335007,243.1551208,213.1000061
130.9599762,106.2200012,107.1435013,245.8152618,216.7599945
135.2503204,108.6800003,111.5439987,251.8601532,237.0366669
134.7326965,108.9499969,111.4875031,251.2546844,236.0866699
137.6393738,112.4400024,112.2419968,256.9422302,235.0700073
141.013916,116.4599991,117.9749985,265.7167358,245.706665
141.013916,113.2200012,115.8335037,262.9275513,244.9199982
136.8131714,107.4000015,112.0074997,254.5798645,232.6633301
138.5950012,108.9199982,111.7014999,258.3318787,228.4900055
136.0964508,106.2099991,108.9629974,254.9272614,224.4733276
138.2963562,109.5599976,108.7375031,257.6568604,227.2633362
140.9143677,113.5,113.2630005,260.9026489,233.0666656
142.2681732,114.3300018,114.5719986,264.2377625,231.7333374
145.6825409,116.3300018,118.7829971,266.4115295,244.543335
146.3693695,115.5400009,119.3535004,265.677002,250.7633362
144.209259,111.75,115.6764984,262.5503845,234.343338
145.1947479,109.2200012,114.0205002,251.7906647,233.0700073
144.8264465,110.4000015,111.3535004,250.847702,237.0399933
147.7928467,110.6299973,110.3675003,252.1976471,238.3133392
149.4851074,113.5500031,111.7774963,254.8180695,240.0666656
146.3992462,113.7600021,109.0299988,252.3663788,240.5466614
150.3113098,118.2099991,113.8099976,257.6072388,245.5299988
152.3420105,122.7699966,113.9000015,260.3269653,247.5
154.6414795,124.6299973,114.3399963,262.8779297,271.706665
153.3872223,122.4199982,107.9000015,258.4310913,272.2433472
152.2524261,121.1399994,107.5100021,256.9124146,268.4333191
150.9085999,114.8099976,105.0199966,250.033783,258.8599854
156.0749054,120.9700012,113.0599976,266.7490234,274.8200073
156.63237,122.2799988,114.2200012,274.3622131,280.8999939
161.7688141,134.9499969,116.3199997,278.6601257,297.1499939
160.7733917,135.3899994,114.8600006,275.9503784,297.2766724
159.2802124,134.1600037,115.1299973,272.7839966,300.5866699
165.3723145,139.5200043,118.0800018,280.3772888,307.3966675
165.053772,142.5700073,118.1900024,281.5485535,308.6333313
164.8245087,140.8000031,117.4700012,280.8140259,288.1700134
164.3460236,139.4100037,117.3000031,278.2432251,290.4233398
164.3958588,137.8300018,116.6299973,280.2085266,283.3333435
168.7021484,142.6900024,119.6999969,287.0177307,294.3566589
167.9545288,140.6399994,118.8399963,284.8935852,286.6300049
171.5530548,143.5500031,121.6800003,289.7473755,300.0299988
172.6395874,143.1799927,122.0800018,291.2958069,309.3200073
172.4800873,144.7799988,121.6999969,290.5414429,306.563324
173.9952698,142.1000061,119.5500031,289.7755432,303.9966736
173.5965271,142.3000031,120.1699982,288.6316223,302.8699951
170.9748993,138.2299957,117.2099991,284.6329346,296.6666565
167.0374603,133.2200012,114.2399979,276.2774658,289.9133301
166.6985321,133.6199951,113.8600006,274.9744263,296.4533386
166.9975739,133.8000031,113.6900024,274.3278809,297.0966797
169.489624,137.2799988,116.6500015,277.3716431,296.0700073
163.0999908,130.75,110.3399963,266.6686707,288.0899963
160.8671265,129.7899933,109.4199982,263.8238525,284.8200073
158.4049835,128.7299957,108.9400024,261.5758057,277.7000122
156.7203369,126.7699966,108.2200012,260.0837708,275.6099854
157.4579926,127.8199997,109.7399979,259.0194397,277.1600037
155.3148193,127.5100021,107.8499985,254.7024536,270.2099915
154.0388794,126.1100006,106.8099976,251.9073486,274.4200134
155.4643555,129.4799957,109.4499969,256.7217102,283.7000122
153.9691162,129.8200073,108.3799973,257.1494141,289.2600098
156.8698578,133.2700043,110.6500015,263.0579224,299.6799927
162.9105988,136.4499969,110.8600006,265.2362976,304.4200134
153.3510742,126.8199997,104.3199997,250.6540527,292.1300049
154.8164063,128.5500031,105,250.8828125,302.6099854
151.8857422,126.2799988,102.9100037,244.0790863,303.75
150.2210541,123.5299988,102.8000031,243.4424744,303.3500061
153.9890289,124.6600037,103.0699997,243.2236328,309.0700073
156.4013519,122.1900024,101.1399994,241.1646118,308.730011
153.2314606,118.5400009,99.27999878,237.6831665,300.7999878
152.2545776,117.3099976,100.1399994,239.7023926,288.5899963
149.9519043,113.7799988,98.73999786,236.6586304,275.3299866
150.2908325,115.1500015,98.16999817,236.1911163,276.0100098
151.2776947,114.4100037,97.5,235.1566315,282.9400024
149.3637848,118.0100021,100.0500031,239.7919464,287.8099976
142.0271759,114.8000031,97.41999817,236.2408447,268.2099915
137.7607727,113,95.65000153,231.6652374,265.25
141.9972687,115.8799973,98.63999939,239.4636688,242.3999939
145.6356812,121.0899963,101.6399994,247.5605164,249.4400024
145.9347076,120.9499969,101.4300003,247.8788147,240.8099976
144.967804,120.3000031,101.4199982,245.4815979,238.1300049
139.6447754,114.5599976,98.68000031,232.9981537,223.0700073
139.9737244,113.6699982,97.86000061,228.0345917,222.9600067
138.5382996,112.2099991,97.18000031,224.2149506,216.5
137.9003296,112.9000015,97.55999756,224.5531464,217.2400055
142.5355835,112.5299988,99.05999756,232.9981537,221.7200012
137.9402161,106.9000015,96.55999756,227.3482513,204.9900055
141.9574127,113.7900009,99.97000122,236.2707062,219.3500061
143.2931519,116.3600006,100.7699966,237.2355499,220.1900024
143.4028015,115.0699997,99.62999725,235.2262573,222.0399933
142.9342957,115.25,99.97000122,234.8980103,207.2799988
146.8019714,119.3199997,101.1299973,240.8363495,214.4400024
148.9750214,119.8199997,102.5199966,245.9391632,211.25
151.8558502,120.5999985,104.4800034,249.3310852,222.4199982
148.875351,115.6600037,94.93000031,230.0936279,224.6399994
144.3398132,110.9599991,92.22000122,225.5478516,225.0899963
155.2450562,103.4100037,96.29000092,234.6194916,228.5200043
152.8526611,102.4400024,94.51000214,230.8993225,227.5399933
150.1712036,96.79000092,90.47000122,226.9603271,227.8200073
144.5690765,92.12000275,86.97000122,218.9331055,214.9799957
138.4386292,89.30000305,83.43000031,213.1141205,215.3099976
138.1690369,90.98000336,86.58000183,220.2162628,207.4700012
138.7082062,90.52999878,88.48999786,226.661911,197.0800018
139.2873383,89.98000336,88.90000153,227.6566162,191.3000031
134.6643829,86.13999939,87.31999969,223.3197174,177.5899963
146.6460876,96.62999725,93.94000244,241.691803,190.7200012
149.4717712,100.7900009,96.41000366,245.7998962,195.9700012
148.0539398,98.48999786,95.69999695,240.2693787,190.9499969
149.8112488,98.94000244,98.44000244,240.6871643,194.4199982
148.5631561,97.12000275,98.84999847,241.1260529,186.9199982
150.4902344,94.84999847,98.36000061,241.0761719,183.1699982
151.0593567,94.13999939,97.43000031,240.6173248,180.1900024
147.7843475,92.45999908,95.59999847,241.4452515,167.8699951
149.9510345,93.19999695,97.05000305,244.4178009,169.9100037
150.8397064,94.12999725,98.45999908,246.961441,183.1999969
147.884201,93.41000366,97.45999908,246.8716583,182.8600006
144.0001373,93.94999695,96.05000305,241.1559753,182.9199982
140.9547882,92.41999817,95.19000244,239.7295532,180.8300018
147.8043213,96.54000092,100.9899979,254.5025482,194.6999969
148.0838928,95.5,100.9899979,254.0536652,194.6999969
147.5846558,94.12999725,100.4400024,254.382843,194.8600006
146.4064636,91.01000214,99.48000336,249.5748901,182.4499969
142.6921387,88.25,96.98000336,244.5075684,179.8200073
140.7251434,88.45999908,94.94000244,243.7594452,174.0399933
142.4325256,90.34999847,93.70999908,246.7818756,173.4400024
141.9432831,89.08999634,92.83000183,244.8068237,179.0500031
144.2697296,90.55000305,93.30999756,251.8791046,167.8200073
145.24823,92.48999786,95.62999725,256.2781067,160.9499969
142.991684,91.58000183,95.06999969,256.5773621,156.8000031
136.2919006,88.44999695,90.86000061,248.3878632,157.6699982
134.3049316,87.86000061,90.26000214,244.0786591,150.2299957
132.1681976,84.91999817,88.44000244,239.8492432,149.8699951
132.0983124,85.19000244,89.01999664,241.1958771,137.8000031
135.2434998,86.76999664,89.58000183,243.8192902,137.5700073
132.0284119,83.79000092,87.76000214,237.5948944,125.3499985
131.6589813,85.25,89.23000336,238.1335449,123.1500015
129.8317719,83.04000092,87.38999939,236.367981,109.0999985
125.8478546,81.81999969,86.01999664,233.9440308,112.7099991
129.4124146,84.18000031,88.44999695,240.4078369,121.8199997
129.7319183,84,88.23000336,239.2208252,123.1800003
